startDate,endDate,status,ipAddress,progress,duration,finished,recordedDate,_recordId,recipientLastName,recipientFirstName,recipientEmail,externalDataReference,locationLatitude,locationLongitude,distributionChannel,userLanguage,QID2257_BROWSER,QID2257_VERSION,QID2257_OS,QID2257_RESOLUTION,QID499,QID2264,QID2265,QID2261_FIRST_CLICK,QID2261_LAST_CLICK,QID2261_PAGE_SUBMIT,QID2261_CLICK_COUNT,QID2268_FIRST_CLICK,QID2268_LAST_CLICK,QID2268_PAGE_SUBMIT,QID2268_CLICK_COUNT,QID2266_FIRST_CLICK,QID2266_LAST_CLICK,QID2266_PAGE_SUBMIT,QID2266_CLICK_COUNT,QID2282_FIRST_CLICK,QID2282_LAST_CLICK,QID2282_PAGE_SUBMIT,QID2282_CLICK_COUNT,QID2346_FIRST_CLICK,QID2346_LAST_CLICK,QID2346_PAGE_SUBMIT,QID2346_CLICK_COUNT,QID2345_FIRST_CLICK,QID2345_LAST_CLICK,QID2345_PAGE_SUBMIT,QID2345_CLICK_COUNT,QID2344_FIRST_CLICK,QID2344_LAST_CLICK,QID2344_PAGE_SUBMIT,QID2344_CLICK_COUNT,QID2343_FIRST_CLICK,QID2343_LAST_CLICK,QID2343_PAGE_SUBMIT,QID2343_CLICK_COUNT,QID2342_FIRST_CLICK,QID2342_LAST_CLICK,QID2342_PAGE_SUBMIT,QID2342_CLICK_COUNT,QID2276_FIRST_CLICK,QID2276_LAST_CLICK,QID2276_PAGE_SUBMIT,QID2276_CLICK_COUNT,QID2290_FIRST_CLICK,QID2290_LAST_CLICK,QID2290_PAGE_SUBMIT,QID2290_CLICK_COUNT,QID2295_FIRST_CLICK,QID2295_LAST_CLICK,QID2295_PAGE_SUBMIT,QID2295_CLICK_COUNT,QID2301_FIRST_CLICK,QID2301_LAST_CLICK,QID2301_PAGE_SUBMIT,QID2301_CLICK_COUNT,QID2306_FIRST_CLICK,QID2306_LAST_CLICK,QID2306_PAGE_SUBMIT,QID2306_CLICK_COUNT,QID2311_FIRST_CLICK,QID2311_LAST_CLICK,QID2311_PAGE_SUBMIT,QID2311_CLICK_COUNT,QID2279_FIRST_CLICK,QID2279_LAST_CLICK,QID2279_PAGE_SUBMIT,QID2279_CLICK_COUNT,QID2292_FIRST_CLICK,QID2292_LAST_CLICK,QID2292_PAGE_SUBMIT,QID2292_CLICK_COUNT,QID2299_FIRST_CLICK,QID2299_LAST_CLICK,QID2299_PAGE_SUBMIT,QID2299_CLICK_COUNT,QID2303_FIRST_CLICK,QID2303_LAST_CLICK,QID2303_PAGE_SUBMIT,QID2303_CLICK_COUNT,QID2308_FIRST_CLICK,QID2308_LAST_CLICK,QID2308_PAGE_SUBMIT,QID2308_CLICK_COUNT,QID2313_FIRST_CLICK,QID2313_LAST_CLICK,QID2313_PAGE_SUBMIT,QID2313_CLICK_COUNT,QID2250,QID2358,QID25,QID25_1_TEXT,QID26,QID2262_distance,QID2269_distance,QID2267_distance,QID2271_distance,QID2273_distance,QID2277_distance,QID2291_distance,QID2296_distance,QID2302_distance,QID2307_distance,QID2312_distance,QID2317_distance,QID2322_distance,QID2327_distance,QID2334_distance,QID2280_distance,QID2293_distance,QID2300_distance,QID2304_distance,QID2309_distance,QID2314_distance,QID2320_distance,QID2324_distance,QID2329_distance,QID2336_distance,QID2283_distance,QID2289_distance,QID2294_distance,QID2305_distance,QID2310_distance,QID2315_distance,QID2318_distance,QID2325_distance,QID2330_distance,QID2337_distance,Create New Field or Choose From Dropdown...,QID2262_scrolls,QID2269_scrolls,QID2267_scrolls,QID2271_scrolls,QID2273_scrolls,QID2277_scrolls,QID2291_scrolls,QID2296_scrolls,QID2302_scrolls,QID2307_scrolls,QID2312_scrolls,QID2317_scrolls,QID2322_scrolls,QID2327_scrolls,QID2334_scrolls,QID2280_scrolls,QID2293_scrolls,QID2300_scrolls,QID2304_scrolls,QID2309_scrolls,QID2314_scrolls,QID2320_scrolls,QID2324_scrolls,QID2329_scrolls,QID2336_scrolls,QID2283_scrolls,QID2289_scrolls,QID2294_scrolls,QID2305_scrolls,QID2310_scrolls,QID2315_scrolls,QID2318_scrolls,QID2325_scrolls,QID2330_scrolls,QID2337_scrolls,mTurkCode,order,condition,QID25_1_TEXT_563208d5077340de8a4ab398Topics,QID25_1_TEXT_563208d5077340de8a4ab398ParTopics,FL_220_DO,FL_61_DO,FL_58_DO,FL_201_DO,FL_199_DO,FL_172_DO,FL_247_DO,FL_261_DO,FL_233_DO,FL_292_DO,FL_306_DO,FL_278_DO,FL_351_DO,FL_337_DO,FL_323_DO,FL_396_DO,FL_368_DO,FL_382_DO,FL_441_DO,FL_413_DO,FL_427_DO
13/2/20 18:20,13/2/20 18:38,IP Address,170.10.187.43,100,1078,TRUE,13/2/20 18:38,R_3RvEAGVkCPD2xFM,,,,,36.1835022,-94.17620087,anonymous,EN,Safari iPhone,13.0.4,iPhone,414x896,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,9.379,0,14.77,19.603,58.362,2,7.445,7.445,54.12,1,0,0,21.473,0,0,0,36.225,0,0,0,13.926,0,0,0,42.032,0,0,0,92.455,0,0,0,9.798,0,12.595,12.595,116.136,1,0,0,118.646,0,0,0,67.883,0,0,0,29.76,0,0,0,37.691,0,0,0,18.462,0,0,0,24.554,0,0,0,15.23,0,0,0,42.698,0,0,0,54.109,0,0,0,25.37,0,0,0,29.308,0,No,No,No,,Yes,2890.174389,50333.87462,98925.17834,,,56257.44201,83390.23789,28313.67985,23261.00215,33647.05501,24139.17212,,,,,69463.08725,71473.66386,170684.6357,8134.354888,50452.47805,50346.62822,,,,,2122.800737,6507.829176,2761.525187,42509.18632,59573.43613,287.4108399,,,,,,2,84,19,,,93,92,19,13,18,9,,,,,9,4,13,17,6,9,,,,,8,12,4,13,28,2,,,,,1088726,NSR,pm,,,FL_226,Practice3|Practice1|Practice2,FL_72,,,,,,,,,,,,,,,,Normal5|Normal4|Normal6|Normal2|Normal3|Normal1,Smooth4|Smooth1|Smooth5|Smooth2|Smooth6|Smooth3,Rough6|Rough1|Rough4|Rough2|Rough5|Rough3
13/2/20 18:21,13/2/20 18:40,IP Address,157.46.55.105,100,1121,TRUE,13/2/20 18:40,R_2QKBAJn4umSv13j,,,,,13.08599854,80.27508545,anonymous,EN,Chrome,75.0.3770.101,Android 7.0,360x640,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,46.1,0,0,0,33.878,0,0,0,14.98,0,0,0,10.9,0,0,0,24.056,0,0,0,62.255,0,0,0,150.309,0,0,0,105.826,0,0,0,7.263,0,0,0,64.245,0,31.525,31.525,113.892,1,0,0,11.194,0,0,0,19.866,0,0,0,68.33,0,0,0,26.355,0,0,0,27.512,0,0,0,28.07,0,0,0,24.918,0,0,0,27.071,0,0,0,53.164,0,0,0,44.821,0,No,No,No,,Yes,74726.73396,5321.641947,3554.756996,,,16065.60115,32221.65855,401.100032,4469.561794,22168.82016,6646.757873,,,,,1358.500088,3836.905484,1275.521567,2487.026615,17791.96455,4931.650506,,,,,3226.529081,5082.37057,35627.38966,111840.5845,35929.39387,0,,,,,,10,9,5,,,19,34,2,5,24,9,,,,,3,3,3,3,6,7,,,,,2,5,18,34,26,0,,,,,1278012,SNR,pm,,,FL_223,Practice1|Practice2|Practice3,FL_72,,,,,,,Smooth2|Smooth6|Smooth1|Smooth4|Smooth3|Smooth5,Normal2|Normal5|Normal4|Normal3|Normal1|Normal6,Rough1|Rough3|Rough6|Rough2|Rough5|Rough4,,,,,,,,,
13/2/20 18:30,13/2/20 18:44,IP Address,117.247.96.8,100,853,TRUE,13/2/20 18:44,R_21z9lY2w09HBP7A,,,,,11.34280396,77.72738647,anonymous,EN,Chrome,78.0.3904.108,Android 5.0.2,360x640,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,17.601,0,0,0,154.099,0,0,0,26.176,0,0,0,16.463,0,0,0,29.001,0,0,0,7.331,0,0,0,14.38,0,0,0,35.9,0,0,0,10.284,0,0,0,25.157,0,0,0,100.165,0,0,0,14.335,0,0,0,23.687,0,0,0,11.089,0,0,0,33.723,0,0,0,26.855,0,0,0,43.52,0,0,0,26.869,0,0,0,37.002,0,0,0,32.391,0,0,0,19.336,0,No,No,No,,Yes,1267.175813,207999.7796,5083.364065,,,4758.174264,42869.72863,2164.377598,5569.737745,696.807158,8067.937224,,,,,10897.01698,5070.217539,6470.875268,12011.61382,7137.524361,3735.410462,,,,,5189.447289,9254.004452,262.7995882,4807.845172,11319.42199,0,,,,,,2,59,9,,,11,47,5,12,3,15,,,,,6,13,6,9,8,5,,,,,3,9,1,2,11,0,,,,,8299526,NRS,npm,,,FL_221,Practice3|Practice2|Practice1,FL_59,Normal1|Normal4|Normal6|Normal3|Normal2|Normal5,Rough6|Rough4|Rough3|Rough2|Rough5|Rough1,Smooth5|Smooth6|Smooth4|Smooth1|Smooth3|Smooth2,,,,,,,,,,,,,,,
13/2/20 18:27,13/2/20 18:46,IP Address,174.255.64.189,100,1160,TRUE,13/2/20 18:46,R_1ls2ASsdut4l1MY,,,,,42.35620117,-71.06310272,anonymous,EN,Chrome,80.0.3987.99,Android 9,360x720,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,8.391,0,0,0,21.912,0,0,0,96.2,0,0,0,26.932,0,0,0,59.481,0,0,0,9.881,0,0,0,10.162,0,0,0,35.501,0,0,0,11.979,0,0,0,23.259,0,4.297,27.557,124.59,2,7.041,7.041,13.323,1,0,0,19.659,0,0,0,11.684,0,32.244,32.244,34.144,1,0,0,26.22,0,0,0,69.115,0,0,0,28.112,0,0,0,17.7,0,0,0,15.4,0,0,0,11.557,0,No,No,No,,Yes,4073.148952,16604.10188,118139.4521,,,17585.2344,157842.7771,5307.887997,13755.66981,2245.843923,9118.015282,,,,,9254.582987,154034.1544,6018.737785,5586.335467,5279.832859,4738.073905,,,,,4571.725734,8131.535492,2025.075795,6232.24078,11606.00547,490.9020014,,,,,,4,14,55,,,18,98,6,23,10,21,,,,,11,32,10,11,10,5,,,,,12,27,8,8,31,7,,,,,9682399,RNS,npm,,,FL_224,Practice2|Practice1|Practice3,FL_59,,,,,,,,,,Rough4|Rough3|Rough1|Rough2|Rough6|Rough5,Normal4|Normal5|Normal6|Normal3|Normal1|Normal2,Smooth3|Smooth2|Smooth1|Smooth6|Smooth4|Smooth5,,,,,,
13/2/20 18:27,13/2/20 18:52,IP Address,157.46.93.166,100,1558,TRUE,13/2/20 18:53,R_cxe8myeE4mXcFlD,,,,,13.08599854,80.27508545,anonymous,EN,Chrome,80.0.3987.87,Android 5.1.1,534x854,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,39.476,0,0,0,41.585,0,0,0,53.99,0,0,0,21.562,0,0,0,83.069,0,0,0,10.001,0,0,0,19.132,0,0,0,72.737,0,0,0,43.994,0,0,0,117.963,0,0,0,232.964,0,0,0,14.122,0,0,0,18.917,0,0,0,9.701,0,0,0,93.399,0,0,0,144.733,0,0,0,15.37,0,0,0,52.75,0,0,0,30.145,0,0,0,22.36,0,0,0,63.616,0,No,Yes,"If yes, what kind of problems did you find?",Some are hard some are smooth,Yes,45815.7804,7408.408174,10651.97154,,,4312.852646,32289.68577,877.0541863,1375.655845,544.1349645,8287.575705,,,,,17630.67151,29668.61636,3502.381076,1917.573545,11315.33323,6265.263034,,,,,18631.16113,8679.470058,553.8013562,1111.779931,3582.110043,22867.63661,,,,,,12,11,22,,,17,62,3,6,3,17,,,,,10,3,11,7,4,12,,,,,7,31,2,4,15,16,,,,,5838825,SRN,pm,,,FL_225,Practice3|Practice2|Practice1,FL_72,,,,,,,,,,,,,Smooth3|Smooth6|Smooth2|Smooth5|Smooth1|Smooth4,Rough5|Rough4|Rough3|Rough1|Rough6|Rough2,Normal1|Normal3|Normal5|Normal2|Normal4|Normal6,,,
13/2/20 18:41,13/2/20 18:54,IP Address,98.28.160.163,100,793,TRUE,13/2/20 18:54,R_1Q6qtwKSlNANoeQ,,,,,39.2454071,-84.25370026,anonymous,EN,Chrome,80.0.3987.87,Android 9,360x720,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,3.218,3.218,10.801,1,2.001,11.959,33.071,2,2.133,4.518,16.385,2,0,0,11.615,0,0,0,28.5,0,0,0,8.901,0,33.546,33.546,58.182,1,0,0,40.117,0,0,0,11.601,0,0,0,16.074,0,0,0,31.928,0,0,0,11.827,0,0,0,22.401,0,0,0,51.248,0,4.856,4.856,40.301,1,0,0,22.102,0,0,0,30.301,0,51.314,51.314,60.328,1,0,0,55.288,0,22.294,22.294,25.374,1,0,0,11.201,0,No,Yes,No,,Yes,4307.154725,10855.51708,4146.44612,,,3882.759249,9591.587929,3746.158249,8072.148971,73898.06287,14987.44616,,,,,7661.686237,7770.602028,81114.38379,67256.49499,3392.655347,4226.987114,,,,,5114.31756,7620.156794,2767.442927,20817.50682,7091.233904,990.7265685,,,,,,3,10,6,,,6,12,4,10,21,8,,,,,5,7,16,18,6,2,,,,,3,9,2,17,12,1,,,,,7741676,RSN,pm,,,FL_222,Practice1|Practice3|Practice2,FL_72,,,,Rough4|Rough5|Rough3|Rough2|Rough6|Rough1,Smooth1|Smooth2|Smooth6|Smooth4|Smooth3|Smooth5,Normal4|Normal3|Normal5|Normal1|Normal6|Normal2,,,,,,,,,,,,
13/2/20 18:39,13/2/20 18:59,IP Address,108.64.75.194,100,1171,TRUE,13/2/20 18:59,R_2ckLiCsnl0OeML4,,,,,38.06629944,-122.1654968,anonymous,EN,Chrome,80.0.3987.99,Android 8.0.0,360x640,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,5.921,0,0,0,58.018,0,0,0,70.07,0,0,0,9.521,0,0,0,46.764,0,0,0,7.862,0,0,0,39.869,0,0,0,23.834,0,0,0,9.261,0,0,0,13.571,0,0,0,27.771,0,0,0,17.275,0,0,0,19.74,0,0,0,10.601,0,0,0,73.78,0,0,0,20.544,0,0,0,51.756,0,1.163,203.105,225.018,3,0,0,14.951,0,0,0,67.228,0,0,0,42.815,0,No,No,No,,Yes,667.762102,175902.4248,5230.194526,,,2537.856278,5206.44812,1127.617464,3128.68443,1225.839633,41054.71239,,,,,154247.3751,27159.79235,95939.15389,4147.052234,5803.42863,10306.87338,,,,,993.4102305,20389.15511,1654.233401,31182.56854,3183.704605,396.4245708,,,,,,2,87,11,,,24,57,4,25,12,26,,,,,79,175,110,51,21,131,,,,,4,34,3,13,6,2,,,,,1467221,RNS,pm,,,FL_224,Practice3|Practice2|Practice1,FL_72,,,,,,,,,,Rough3|Rough1|Rough4|Rough2|Rough5|Rough6,Normal2|Normal3|Normal1|Normal5|Normal4|Normal6,Smooth3|Smooth5|Smooth6|Smooth2|Smooth4|Smooth1,,,,,,
13/2/20 19:00,13/2/20 19:11,IP Address,76.117.182.123,100,664,TRUE,13/2/20 19:11,R_1q1D19uRKakw261,,,,,40.80220032,-74.19139862,anonymous,EN,Safari iPhone,13.0.4,iPhone,320x568,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,8.208,0,0,0,26,0,0,0,8.007,0,0,0,13.149,0,0,0,19.114,0,12.395,15.309,30.604,2,0,0,36.257,0,0,0,110.345,0,0,0,9.499,0,0,0,15.236,0,0,0,56.391,0,0,0,8.775,0,0,0,26.696,0,0,0,10.194,0,0,0,25.047,0,0,0,17.954,0,0,0,69.076,0,0,0,10.462,0,0,0,20.617,0,0,0,27.774,0,0,0,9.937,0,No,I'm not sure,No,,Yes,8987.109365,32979.60512,16619.84036,,,16240.14556,108957.3147,8164.881595,17798.833,7740.052865,44312.60125,,,,,20776.42033,67854.95342,20446.50629,63040.3533,33802.53003,16421.98837,,,,,8157.853574,20578.56948,69255.64937,83001.42638,237478.9791,2376.481129,,,,,,8,28,7,,,7,46,5,16,3,26,,,,,9,28,5,12,15,5,,,,,11,20,18,40,138,6,,,,,1559301,NRS,pm,,,FL_221,Practice2|Practice3|Practice1,FL_72,Normal4|Normal2|Normal5|Normal3|Normal1|Normal6,Rough5|Rough1|Rough3|Rough4|Rough2|Rough6,Smooth3|Smooth5|Smooth4|Smooth2|Smooth1|Smooth6,,,,,,,,,,,,,,,
13/2/20 18:53,13/2/20 19:23,IP Address,157.50.101.247,100,1807,TRUE,13/2/20 19:23,R_3r0Bb4RhK7T4m3c,,,,,13.08599854,80.27508545,anonymous,EN,Chrome,71.0.3578.141,Android 7.1.2,360x640,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,9.535,0,0,0,79.934,0,0,0,19.499,0,0,0,14.331,0,0,0,202.283,0,0,0,49.192,0,0,0,244.089,0,0,0,69.713,0,0,0,15.401,0,0,0,54.188,0,0,0,42.582,0,0,0,12.547,0,0,0,24.301,0,0,0,133.996,0,0,0,29.299,0,0,0,273.044,0,0,0,192.1,0,0,0,44.968,0,0,0,22.816,0,0,0,17.4,0,0,0,91.4,0,No,Yes,No,,Yes,4766.361229,126945.4889,7638.50058,,,64034.37273,21886.15681,6340.393043,13195.92288,101954.3674,32811.17309,,,,,185896.7196,101225.8066,62845.86932,23446.6381,13295.08584,51218.35912,,,,,6719.556932,207300.7328,49809.77144,255181.4091,53719.95782,1560.610216,,,,,,7,54,12,,,56,44,13,20,159,35,,,,,95,123,32,13,6,52,,,,,9,177,47,230,61,6,,,,,7271001,SNR,npm,,,FL_223,Practice3|Practice1|Practice2,FL_59,,,,,,,Smooth5|Smooth2|Smooth6|Smooth4|Smooth3|Smooth1,Normal4|Normal5|Normal3|Normal2|Normal1|Normal6,Rough5|Rough2|Rough6|Rough4|Rough3|Rough1,,,,,,,,,
13/2/20 19:16,13/2/20 19:26,IP Address,173.22.23.45,100,622,TRUE,13/2/20 19:26,R_CZxqUmnizbjDNXb,,,,,31.57910156,-84.21379852,anonymous,EN,Chrome,71.0.3578.99,Android 8.0.0,412x732,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,7.775,0,1.921,1.921,30.969,1,39.978,39.978,44.368,1,0,0,17.172,0,0,0,24.613,0,0,0,5.772,0,0,0,11.763,0,34.324,50.121,74.864,3,8.741,8.741,36.582,1,0,0,20.952,0,0,0,68.827,0,0,0,12.725,0,0,0,50.05,0,0,0,7.941,0,10.074,10.074,33.488,1,0,0,21.371,0,0,0,22.112,0,0,0,19.391,0,0,0,18.422,0,0,0,19.383,0,0,0,11.779,0,No,Yes,No,,Yes,1000.869477,4544.825272,23357.09652,,,791.6404987,28193.61138,1215.249821,43101.86063,0,2969.730041,,,,,3197.05435,2459.205926,2363.489942,1488.515241,2467.800157,478.9127748,,,,,920.0261696,3126.190749,0,1048.518703,101938.1722,32056.40377,,,,,,1,5,12,,,2,17,2,15,0,5,,,,,3,4,2,3,2,1,,,,,2,3,0,2,23,6,,,,,4208149,RSN,pm,,,FL_222,Practice3|Practice2|Practice1,FL_72,,,,Rough3|Rough2|Rough4|Rough6|Rough1|Rough5,Smooth4|Smooth2|Smooth5|Smooth6|Smooth1|Smooth3,Normal1|Normal2|Normal3|Normal4|Normal6|Normal5,,,,,,,,,,,,
13/2/20 19:10,13/2/20 19:32,IP Address,157.50.101.247,100,1276,TRUE,13/2/20 19:32,R_3p4EpnVsILB3rRB,,,,,13.08599854,80.27508545,anonymous,EN,Chrome,57.0.2987.108,Android 9,412x892,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,12.495,0,0,0,115.262,0,0,0,54.694,0,0,0,168.15,0,0,0,50.757,0,0,0,7.863,0,0,0,8.625,0,0,0,115.016,0,0,0,13.735,0,0,0,19.692,0,0,0,30.954,0,0,0,55.334,0,0,0,24.837,0,0,0,8.535,0,0,0,31.124,0,0,0,31.978,0,0,0,73.792,0,0,0,29.123,0,0,0,31.448,0,0,0,134.478,0,111.361,111.361,124.689,1,No,No,No,,Yes,3016.119025,146930.2794,29685.708,,,2777.797053,11481.4651,15640.20676,3402.121439,110.7465459,7990.286796,,,,,14860.38675,161912.9398,2917.47778,21021.76803,199886.4722,75647.21373,,,,,124458.4763,57888.35403,184.62111,7082.572405,173021.4662,586.3709422,,,,,,4,65,17,,,8,15,23,10,1,11,,,,,12,24,7,9,54,29,,,,,86,22,1,2,23,2,,,,,7999841,NSR,npm,,,FL_226,Practice3|Practice1|Practice2,FL_59,,,,,,,,,,,,,,,,Normal3|Normal5|Normal2|Normal1|Normal6|Normal4,Smooth2|Smooth3|Smooth4|Smooth5|Smooth1|Smooth6,Rough4|Rough6|Rough1|Rough3|Rough5|Rough2
13/2/20 19:25,13/2/20 19:40,IP Address,157.50.101.247,100,868,TRUE,13/2/20 19:40,R_2YE9RyNNQz8qVYg,,,,,13.08599854,80.27508545,anonymous,EN,Chrome,71.0.3578.141,Android 7.1.2,360x640,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,7.961,0,0,0,101.342,0,0,0,8.701,0,0,0,9.559,0,0,0,18.754,0,0,0,10.92,0,0,0,20.388,0,0,0,78.224,0,0,0,50.232,0,0,0,89.729,0,0,0,21.257,0,0,0,8.23,0,0,0,15.766,0,0,0,24.536,0,0,0,64.921,0,0,0,61.7,0,0,0,32.547,0,0,0,70.439,0,0,0,27.431,0,0,0,30.425,0,0,0,38.559,0,No,Yes,No,,Yes,3666.713485,141170.11,10624.42847,,,109036.2355,26643.92171,5974.519546,13154.39196,14602.7665,72513.41792,,,,,178289.7349,18489.53516,80823.21088,16299.49276,78292.58285,63543.04484,,,,,9973.83955,23512.83146,15041.02048,4885.197285,78247.65062,54086.54837,,,,,,5,103,7,,,118,20,9,20,22,85,,,,,41,21,45,20,33,28,,,,,9,15,12,9,73,50,,,,,6978851,RNS,npm,,,FL_224,Practice2|Practice1|Practice3,FL_59,,,,,,,,,,Rough3|Rough4|Rough1|Rough6|Rough2|Rough5,Normal6|Normal1|Normal2|Normal4|Normal3|Normal5,Smooth5|Smooth6|Smooth2|Smooth4|Smooth1|Smooth3,,,,,,
13/2/20 19:34,13/2/20 19:54,IP Address,223.181.224.112,100,1145,TRUE,13/2/20 19:54,R_24OTbqYS0F3iv8u,,,,,11.00750732,76.96710205,anonymous,EN,Chrome,62.0.3202.84,Android 8.1.0,360x760,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,20.296,0,0,0,27.101,0,0,0,12.348,0,0,0,24.031,0,0,0,75.169,0,0,0,21.452,0,0,0,16.09,0,0,0,62.812,0,0,0,38.877,0,0,0,42.706,0,0,0,87.754,0,0,0,12.079,0,0,0,42.729,0,0,0,10.766,0,0,0,46.788,0,0,0,49.752,0,0,0,120.339,0,0,0,47.313,0,0,0,51.126,0,0,0,45.721,0,0,0,117.518,0,No,Yes,"If yes, what kind of problems did you find?",Eye irritate ,Yes,219.5,6151.804394,2370.964014,,,1080.524852,2006.710502,326.9,1333.68056,155.222088,1998.977375,,,,,1597.965172,9879.505838,2625.955384,1466.603989,1460.939292,2855.977524,,,,,565.7954564,2265.752489,0,283.75,1707.497986,60.7910152,,,,,,5,14,4,,,9,14,3,6,3,14,,,,,7,30,5,7,5,14,,,,,6,12,0,3,8,1,,,,,59927,SNR,pm,,,FL_223,Practice2|Practice3|Practice1,FL_72,,,,,,,Smooth2|Smooth1|Smooth3|Smooth5|Smooth4|Smooth6,Normal5|Normal4|Normal3|Normal6|Normal2|Normal1,Rough5|Rough6|Rough1|Rough4|Rough2|Rough3,,,,,,,,,
